profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr,power
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.NOT_POLITE,True,3,3,3,0.0002329893177375,0.0003343956486787,2.7486137775937303e-05,0.0001059693022491,0.0001014063309412,1.2239933308409503,2.385629341006279e-05,0.0001886933168862,0.0,2.791163016276675,2.120018637141988,0.1681069046711951,1.0,0.2731874429222397,False,False,0.23692514527315203
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.POLITE,True,3,3,3,0.0001217928244538,0.0001548741881075,2.5368795075315693e-05,2.857196416663909e-05,3.308136365376413e-05,0.9482351722628056,3.134366124868393e-06,7.138952787499875e-05,0.0,2.0721475270577487,1.6423914958830057,0.2422156835319121,1.0,0.2422156835319121,False,False,0.16706025419320597
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.SOMEWHAT_POLITE,True,3,3,3,0.0003637699361812,0.0019964347156928,0.0002347365010696,0.0030977061202986,0.0016326647795115,0.570174411561339,-2.191003295592964e-05,0.0049390893545933,-13.34874001091146,1.1479987378710723,0.9875710499999264,0.4274634470352786,1.0,0.8790509637982198,False,False,0.09411145802189873
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.admiration,True,3,3,3,0.2307364158041309,0.0006151743000373,0.3987760365411946,0.0001201914665383,-0.2301212415040936,-0.5770536137363689,-0.6906003288459033,0.0001265376631636,-1.1544245311456958,12.72905242297114,-0.9994861776826168,0.4228475519277432,1.0,0.4231907044827365,False,False,0.0951564377212011
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.amusement,True,3,3,3,0.0004251103625089,0.0007850403975074,0.0002718796966723,9.204061209843756e-05,0.0003599300349984,1.3594511818717114,6.029941141605377e-05,0.0005623253091471,0.0,8.684505028500437,2.3546385174113627,0.1427369203538271,0.8564215221229625,0.291676815016008,False,False,0.2749966609805996
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.anger,True,3,3,3,0.0005329236737452,0.0008699010165097,0.0003175116165655,0.0002169366766782,0.0003369773427645,1.1975523163739807,0.0001369018573313,0.0006587283860426,0.0,4.179205532747035,2.074221456681533,0.1737674029464812,1.0,0.2085208835357774,False,False,0.22974606566217054
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.annoyance,True,3,3,3,0.0019657583907246,0.0030445849988609,0.0016851177145698,0.0006311906859222,0.0010788266081362,0.9456281289700332,-0.0002301973290741,0.0018613904248923,0.0,12.011389507682589,1.6378759644423928,0.2431048327974387,1.0,0.2917257993569264,False,False,0.16645857756452276
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.approval,True,3,3,3,0.0108517986179019,0.0026547698459277,0.0123296261450444,0.0004929910307317,-0.0081970287719741,-0.6744309561056088,-0.0220559851732105,0.0006472676759585,-1.4467497344006792,0.0,-1.1681486821721696,0.3631557198400482,1.0,0.4056682063733305,False,False,0.11114054327922576
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.caring,True,3,3,3,0.0009263774263672,0.0007337404337401,0.0006112853188549,0.0001184208225094,-0.0001926369926271,-0.2959461323961559,-0.0009026108309626,0.0003760051331482,-1.2590853291035111,0.9467408233234303,-0.5125937376136478,0.6592351547410265,1.0,0.9174663077849786,False,False,0.0620911138140714
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.confusion,True,3,3,3,0.3745514011631409,0.1111642594138781,0.516691584508088,0.0458185102530905,-0.2633871417492628,-0.4829987836861301,-0.891807459294796,0.0852594505995512,-1.12344907254959,1.5667988909973234,-0.836578433338347,0.4908617064277539,1.0,0.5232085336015143,False,False,0.08186573308620457
baseline_smoke,residual,gpt2_small,anger,0,,,0.8,patched_vs_neutral,goemotions.curiosity,True,3,3,3,0.2049286694576343,0.5504898031552633,0.1852924558330852,0.0211821996153628,0.345561133697629,1.7427597736297766,0.1680739820003509,0.5595653261989355,0.0,3.2913660162246083,3.0185484733140084,0.0944568012794078,0.5667408076764469,0.1889136025588156,False,False,0.39072496455140565
